ID,GUID,URL,LAST_ACCESSED,CROP_TOP,CROP_RIGHT,CROP_BOTTOM,CROP_LEFT,exp_q1_res_count,exp_q1_mean,exp_q1_median,exp_q1_sd,exp_q2_res_count,exp_q2_mean,exp_q2_median,exp_q2_sd,exp_q3_res_count,exp_q3_mean,exp_q3_median,exp_q3_sd,exp_q4_res_count,exp_q4_mean,exp_q4_median,exp_q4_sd,exp_congruence_mean,exp_congruence_median,exp_congruence_sd,con_q1_res_count,con_q1_mean,con_q1_median,con_q1_sd,con_q2_res_count,con_q2_mean,con_q2_median,con_q2_sd,con_q3_res_count,con_q3_mean,con_q3_median,con_q3_sd,con_congruence_mean,con_congruence_median,con_congruence_sd
0047,65afaa62fe8495c63d3197b3,https://www.tilemountain.co.uk/img/2300/2300/resize/catalog/product/l/u/lucca-beige-anti-slip-matt-stone-effect-kitchen-utility-floor-2300-2.jpg,2023-12-21,0.0,1.0,0.994,0.006,8,3.75,4.0,1.035098339013531,9,2.6666666666666665,3.0,1.5,10,4.4,4.0,0.5163977794943222,9,3.4444444444444446,4.0,1.509230856356236,5.505555555555556,3.0,3.44340089157221,14,3.642857142857143,4.0,0.928782731664065,15,3.8,4.0,0.8618916073713346,14,2.357142857142857,3.0,1.2774459408789602,2.8857142857142852,2.0,0.8311086670152512
0048,65afaa62fe8495c63d3197b4,https://media.karousell.com/media/photos/products/2022/1/17/white_kitkat_tiles_1642385510_5a42031e_progressive.jpg,2023-12-21,0.449,0.897,0.909,0.284,9,2.555555555555556,3.0,0.8819171036881969,9,3.333333333333333,3.0,1.3228756555322951,10,3.3,3.0,0.6749485577105528,9,2.0,2.0,1.0,4.744444444444445,3.0,2.06186418977703,12,2.5,2.0,1.4459976109624424,12,2.1666666666666665,2.0,0.937436866561092,18,2.111111111111111,2.0,1.0226199851298272,0.7777777777777777,0.0,1.0171214888027007
0049,65afaa62fe8495c63d3197b5,https://www.tilebar.com/media/catalog/product/cache/2270f03c9e16417ec0e6c7cc04a76711/s/s/ss4-tlamnwpcld2x20_1.jpg,2023-10-30,0.0,1.0,0.777,0.223,8,3.0,3.0,0.9258200997725514,9,3.111111111111111,3.0,1.2692955176439846,10,4.0,4.0,0.6666666666666666,8,3.375,3.0,1.1877349391654208,3.263888888888889,3.0,2.0698013923248237,16,3.375,3.5,0.8850612031567836,15,3.6,4.0,1.1212238211627763,23,3.217391304347826,3.0,1.2415723806063765,0.7652173913043478,2.0,0.7130223548991859
0050,65afaa62fe8495c63d3197b6,https://domusgroup.com/ckeditor_assets/attachments/2947/Technical_Bespoke_Designs.jpg,2023-11-13,0.147,0.901,0.758,0.488,8,1.375,1.0,0.5175491695067657,9,1.8888888888888888,2.0,1.0540925533894598,10,2.1,2.0,0.7378647873726218,8,2.125,2.0,0.9910312089651148,2.4611111111111112,3.0,1.862796573240576,16,2.3125,2.0,1.3022416570411703,20,2.25,2.0,1.0699237552766379,16,3.75,4.0,1.1254628677422756,3.0,4.0,0.464635803529065
0051,65afaa62fe8495c63d3197b7,https://domusgroup.com/system/inspirations/images/0e0/426/9a-/large/Biscuit_DFZK_03_Plain__Dune__Peak__Strip__Stud___Waves_Matt.jpg,2023-10-30,0.109,0.839,0.569,0.161,8,2.5,2.5,1.1952286093343936,9,4.0,4.0,1.118033988749895,10,2.5,3.0,1.1785113019775793,9,2.555555555555556,2.0,1.3333333333333333,4.555555555555555,6.5,0.6626153411071294,17,2.764705882352941,3.0,1.200490095997562,14,2.0,1.5,1.3008872711759818,25,2.92,3.0,1.0770329614269007,1.8399999999999999,3.0,0.4477086194981621
0052,65afaa62fe8495c63d3197b8,https://domusgroup.com/system/inspirations/images/27d/88b/79-/large/Biscuit_DFZK_01_Waves_Matt.jpg,2023-10-30,0.286,0.788,0.616,0.214,8,2.5,3.0,1.0690449676496976,9,3.4444444444444446,4.0,1.740051084818425,10,2.6,3.0,1.3498971154211057,8,3.125,3.0,1.4577379737113252,3.358333333333334,3.0,2.120859209796402,25,2.72,3.0,1.2083045973594573,15,2.6666666666666665,2.0,1.4474937289114918,14,2.642857142857143,3.0,1.0818177620697813,0.1542857142857148,2.0,0.7313519336834209
0053,65afaa62fe8495c63d3197b9,https://domusgroup.com/system/inspirations/images/334/d7b/17-/large/Biscuit_DFZK_02_Dune__Peak__Plain__Strip__Stud___Waves_Matt_%282%29.jpg,2023-10-30,0.102,0.857,0.612,0.143,8,2.5,2.5,1.1952286093343936,9,3.888888888888889,4.0,1.2692955176439846,10,2.5,2.5,1.0801234497346437,10,2.3,2.0,1.4181364924121764,4.766666666666667,6.0,1.08810603634219,16,2.625,3.0,1.3601470508735443,19,2.5789473684210527,2.0,1.346426937147361,13,2.923076923076923,3.0,1.255755978254962,0.6882591093117405,2.0,0.20878214523716432
0054,65afaa63fe8495c63d3197ba,https://domusgroup.com/system/inspirations/images/211/c7e/2d-/large/Biscuit_DFZK_01_Stud_Matt_%282%29.jpg,2023-10-30,0.094,0.874,0.654,0.126,10,2.8,3.0,0.6324555320336759,9,3.4444444444444446,4.0,1.0137937550497031,10,2.8,3.0,1.3984117975602022,9,3.111111111111111,3.0,1.1666666666666667,2.244444444444446,3.0,2.450741708196542,26,2.5,2.0,1.2727922061357855,11,2.0,2.0,0.7745966692414834,24,2.4583333333333335,2.0,1.0206207261596576,1.0,0.0,0.9963910737886041
0055,65afaa63fe8495c63d3197bb,https://domusgroup.com/system/inspirations/images/1de/625/55-/large/Biscuit_DFZK_01_Plain__Dune___Strip_Matt.jpg,2023-10-30,0.123,0.509,0.72,0.087,10,3.1,3.0,0.9944289260117534,9,3.4444444444444446,4.0,0.7264831572567788,10,3.3,3.0,0.9486832980505138,9,3.0,3.0,1.5811388300841898,1.5333333333333337,3.0,2.609712646443473,22,2.6363636363636362,2.5,1.0930714500000422,14,2.7142857142857144,3.0,0.9944903161976938,15,2.8,2.0,1.2649110640673518,0.32727272727272716,2.0,0.540841495739316
0056,65afaa63fe8495c63d3197bc,https://domusgroup.com/system/inspirations/images/812/3cb/80-/large/Biscuit_DFZK_04_Strip_Matt.jpg,2023-10-30,0.271,0.75,0.521,0.25,11,2.4545454545454546,2.0,1.0357254813546264,9,3.4444444444444446,4.0,1.2360330811826103,11,2.5454545454545454,3.0,1.2135597524338355,9,2.111111111111111,2.0,1.2692955176439846,4.090909090909092,7.0,0.7231834376168493,20,2.2,2.0,1.1516578439248717,8,2.125,2.0,0.3535533905932738,19,2.3157894736842106,2.0,1.293257367998745,0.38157894736842124,0.0,1.8794079548109424
0057,65afaa63fe8495c63d3197bd,https://domusgroup.com/system/inspirations/images/f44/23a/11-/large/Biscuit_DFZK_02_Strip_Matt.jpg,2023-10-30,0.31,0.806,0.684,0.194,10,2.5,3.0,0.97182531580755,9,3.333333333333333,3.0,1.118033988749895,10,2.7,3.0,1.2516655570345725,8,2.625,2.5,1.0606601717798212,2.5750000000000006,1.5,0.896894540651141,9,2.111111111111111,2.0,1.0540925533894598,22,1.8181818181818181,2.0,1.1396057645963793,17,2.3529411764705883,2.0,1.2718675476729209,1.0695187165775404,0.0,0.43554998856692206
0058,65afaa63fe8495c63d3197be,https://deluxebathrooms.ie/cdn/shop/products/Beat-Clay-Ceramic-Wall-Tile-20x40cm-Matt-Lifestyle-2_800x.jpg,2023-10-30,0.001,0.753,0.754,0.0,9,2.2222222222222223,2.0,0.8333333333333334,9,4.111111111111111,5.0,1.1666666666666667,11,2.5454545454545454,3.0,1.2135597524338355,9,3.2222222222222223,3.0,1.2018504251546631,6.343434343434343,9.0,1.1758630157895036,11,2.3636363636363638,2.0,0.8090398349558905,16,2.8125,2.5,1.6007810593582121,15,3.066666666666667,3.0,1.162919151265879,1.4060606060606062,2.0,1.5834824488046433
0059,65afaa63fe8495c63d3197bf,https://images.squarespace-cdn.com/content/v1/5d81052d2bde7b449324556b/1607095749651-O2L8YBOD5I4DSTGNUZ1W/File_Under_Pop-Tile-Clay-Living-Electric_Indigo_Shiny_Crystal.jpg,2024-01-17,0.094,0.874,0.655,0.126,9,2.333333333333333,2.0,1.0,9,2.7777777777777777,3.0,1.3944333775567928,11,2.636363636363636,3.0,1.5015143870590968,10,3.0,3.0,0.816496580927726,2.141414141414141,3.0,2.449486795950905,12,3.0833333333333335,3.5,1.5050420310248864,14,3.0,3.0,1.1766968108291043,21,3.1904761904761907,3.0,1.1670067531530235,0.3809523809523814,1.0,0.6760705557437259
0060,65afaa63fe8495c63d3197c0,https://assets.wfcdn.com/im/85533093/compr-r85/2491/249152552/cocci-siciliani-36-x-36-italian-terrazzo-look-porcelain-tiles.jpg,2024-01-07,0.019,1.0,0.927,0.092,9,3.333333333333333,3.0,1.0,9,3.6666666666666665,4.0,1.5,11,3.5454545454545454,4.0,1.213559752433836,9,3.0,4.0,1.5,2.2121212121212115,3.0,1.786440247566164,15,2.533333333333333,3.0,1.1254628677422756,16,2.1875,2.0,1.2230426539304888,15,2.533333333333333,2.0,1.245945806357946,0.6916666666666664,2.0,0.240965877231341
0061,65afaa63fe8495c63d3197c1,https://www.mandarinstone.com/app/uploads/fly-images/45902/Paintbox-Canary-Gloss-Ceramic-_-Terrazzo-Nouveau-Graphite-Matt-Porcelain-768x600-c.jpg,2023-10-30,0.097,0.824,0.79,0.283,9,2.0,1.0,1.4142135623730951,9,3.2222222222222223,3.0,0.8333333333333334,10,2.7,3.0,1.1595018087284057,9,2.6666666666666665,3.0,1.224744871391589,3.7000000000000006,6.0,1.8078837497824685,19,1.9473684210526316,2.0,1.1772701101619378,17,2.0588235294117645,2.0,1.0880365478290537,10,2.3,2.5,1.0593499054713802,0.7052631578947364,1.0,0.23584040938111528
0062,65afaa63fe8495c63d3197c2,https://hips.hearstapps.com/hmg-prod/images/original-style-hawthorn-yellow-victorian-floor-tiles-tile-of-year-2021-3-1601640083.jpg,2024-01-07,0.013,0.618,0.642,0.012,10,2.0,2.0,0.816496580927726,9,2.333333333333333,2.0,0.8660254037844386,10,2.1,2.0,0.9944289260117531,8,2.0,2.0,0.9258200997725514,1.1000000000000003,0.0,0.5935917312401945,24,2.75,3.0,1.03209369308428,16,2.0625,2.0,0.9979144919948469,17,3.5294117647058822,3.0,1.2307338795828047,2.9338235294117645,2.0,0.46563877517591545
0063,65afaa63fe8495c63d3197c3,https://aylesburytilecentre.co.uk/wp-content/uploads/2022/06/Geo_wc_closeup01-scaled-1.jpg,2023-10-30,0.147,0.603,0.854,0.104,10,2.6,2.5,1.07496769977314,9,3.333333333333333,3.0,1.414213562373095,10,3.7,3.5,0.8232726023485646,8,2.75,3.0,1.3887301496588271,3.8833333333333337,3.0,2.086585329959278,16,2.0625,2.0,1.0626225419530053,35,2.6285714285714286,3.0,1.2622508906411474,16,2.6875,2.5,1.25,1.25,2.0,0.3992566973762841
0064,65afaa64fe8495c63d3197c4,https://todobarro.com/wp-content/uploads/2019/11/rombo-iso20-ambar-atrez-1.jpg,2023-10-30,0.169,0.675,0.831,0.234,9,1.8888888888888888,2.0,0.7817359599705717,9,2.2222222222222223,2.0,1.2018504251546631,11,2.4545454545454546,3.0,0.9341987329938276,9,3.0,3.0,1.4142135623730951,3.5656565656565657,4.0,2.165084499368406,13,2.4615384615384617,2.0,1.1982893790305562,19,2.1578947368421053,2.0,1.2588865404147533,15,2.6666666666666665,2.0,1.2344267996967353,1.0175438596491224,0.0,0.12119432276839426
0065,65afaa64fe8495c63d3197c5,https://bvtileandstone.com/wp-content/uploads/2022/06/Carve-3D-Wall-Scene-Whittle-Pearl-1.jpg,2023-10-30,0.0,0.766,0.766,0.0,9,3.2222222222222223,3.0,1.2018504251546631,9,3.555555555555556,4.0,1.4240006242195884,10,3.5,4.0,0.97182531580755,9,2.7777777777777777,3.0,1.481365736219265,2.6111111111111107,4.0,1.75077146030007,17,3.0588235294117645,3.0,1.1974237050483694,19,2.263157894736842,2.0,1.1470786693528088,20,3.35,3.5,1.3869694338832115,2.173684210526316,3.0,0.4797815290608054
0066,65afaa64fe8495c63d3197c6,https://tilestyle.ie/cdn/shop/products/samui-verbier-45x120-box-porcelanosa-768481_800x.jpg,2023-10-30,0.0,0.799,0.799,0.0,9,3.2222222222222223,3.0,1.3944333775567928,9,3.555555555555556,4.0,1.130388330520878,11,2.8181818181818183,3.0,1.1677484162422844,9,3.2222222222222223,4.0,1.481365736219265,2.212121212121211,4.0,1.2796171784096693,10,3.3,3.5,1.0593499054713802,9,2.7777777777777777,3.0,1.3944333775567928,21,4.142857142857143,5.0,1.2363540870525032,2.730158730158731,4.0,0.6701669441708251
0067,65afaa64fe8495c63d3197c7,https://aylesburytilecentre.co.uk/wp-content/uploads/2022/06/Geo_wc_closeup02-scaled-1.jpg,2023-10-30,0.147,0.724,0.854,0.225,8,3.5,3.0,1.3093073414159542,9,3.0,4.0,1.5,10,3.8,4.0,1.2292725943057183,8,3.375,4.0,1.7677669529663689,2.5249999999999995,3.0,1.8061757345659972,16,2.9375,3.0,1.0626225419530053,27,2.7037037037037037,2.0,1.1706281947614154,10,2.1,2.0,1.1972189997378648,1.6749999999999998,2.0,0.269192915569719
0068,65afaa64fe8495c63d3197c8,"https://m.media-amazon.com/images/I/91P5HjfZ95L._AC_UF894,1000_QL80_.jpg",2024-01-17,0.377,0.952,0.972,0.357,8,2.375,2.0,0.9161253813129044,9,2.4444444444444446,3.0,1.0137937550497031,11,3.090909090909091,3.0,0.9438798074485388,9,2.7777777777777777,4.0,1.481365736219265,2.481060606060605,6.0,1.7656350123202458,23,3.8260869565217392,4.0,1.0724726702618104,15,3.066666666666667,3.0,1.486446705914413,23,3.6956521739130435,4.0,0.7029019463944166,1.5188405797101447,2.0,1.567089519039993
0069,65afaa64fe8495c63d3197c9,https://st.hzcdn.com/simgs/8652cd9209839c42_9-7447/_.jpg,2023-11-16,0.18,0.706,0.82,0.296,9,2.0,2.0,1.0,9,1.6666666666666667,1.0,1.3228756555322951,10,2.7,3.0,1.2516655570345725,9,1.1111111111111112,1.0,0.3333333333333333,5.1,7.0,3.220292523631458,14,2.0,2.0,1.0377490433255416,16,2.0,2.0,1.2110601416389966,23,2.217391304347826,2.0,1.3469332756346388,0.43478260869565233,0.0,0.6183684646181944
0070,65afaa64fe8495c63d3197ca,https://www.rubi.com/us/blog/wp-content/uploads/2019/05/geometic.jpg,2023-10-30,0.173,0.827,0.999,0.001,8,1.875,1.5,1.1259916264596033,9,1.7777777777777777,2.0,0.6666666666666666,10,2.0,2.0,0.9428090415820634,9,1.7777777777777777,2.0,0.8333333333333334,0.7638888888888893,1.5,1.48745058762754,15,2.4,2.0,1.5946338585572373,16,2.4375,2.5,1.2093386622447824,17,3.4705882352941178,4.0,1.4194033543545475,2.1411764705882357,4.0,0.7705903926249098
0071,65afaa64fe8495c63d3197cb,https://angelamariemade.com/wp-content/uploads/2021/01/How-to-Paint-Tile-Floor-7463.jpg,2023-11-16,0.146,0.989,0.777,0.042,11,2.272727272727273,2.0,1.1037127426019049,9,1.2222222222222223,1.0,0.4409585518440984,10,2.3,2.5,1.3374935098492586,9,1.3333333333333333,1.0,0.7071067811865476,4.172727272727272,5.5,3.0862108354308377,15,1.8,2.0,0.9411239481143203,13,1.8461538461538463,2.0,0.9870962335856491,15,1.2666666666666666,1.0,0.5936168397046637,1.1589743589743593,2.0,0.7869587877619708
0072,65afaa64fe8495c63d3197cc,https://img.archiexpo.com/images_ae/photo-g/94599-16273989.webp,2023-10-30,0.0,0.71,0.711,0.001,11,1.9090909090909087,2.0,0.8312094145936334,9,2.333333333333333,2.0,1.4142135623730951,10,2.4,2.5,1.1737877907772674,9,1.4444444444444444,1.0,0.5270462766947299,3.290909090909091,4.5,3.0040802332187297,19,3.0,3.0,1.247219128924647,20,2.75,2.0,1.019545822516343,21,2.8095238095238093,3.0,1.2891488517253398,0.5,2.0,0.5392060584179936
0073,65afaa64fe8495c63d3197cd,https://images.thdstatic.com/productImages/0a7300a3-6095-4f1b-b843-b5d3a3e3dc02/svn/blue-ivy-hill-tile-ceramic-tile-ext3rd106377-e1_1000.jpg,2023-10-30,0.0,1.0,0.758,0.242,10,2.5,2.0,0.7071067811865476,9,3.333333333333333,3.0,1.5000000000000002,10,2.9,3.0,0.7378647873726218,9,2.888888888888889,3.0,1.1666666666666667,2.5111111111111115,3.0,2.8074815357344027,16,3.6875,4.0,0.9464847243000456,21,2.857142857142857,3.0,1.01418510567422,16,3.75,4.0,1.0645812948447542,1.7857142857142856,2.0,0.23619314108941714
0074,65afaa64fe8495c63d3197ce,https://i.pinimg.com/564x/42/27/f9/4227f92388df4607a249f06c475d8144.jpg,2023-10-30,0.158,1.0,1.0,0.158,11,1.9090909090909087,2.0,0.8312094145936334,9,2.333333333333333,2.0,1.118033988749895,11,2.272727272727273,2.0,1.009049958219026,8,1.625,1.5,0.7440238091428449,2.488636363636364,1.5,1.2998710824465425,24,2.375,2.0,1.2790111669635225,16,2.3125,1.5,1.6214705259938174,17,2.588235294117647,2.0,1.4602578338007541,0.5514705882352944,1.0,0.6849187180605898
0075,65afaa64fe8495c63d3197cf,https://www.tileclub.com/cdn/shop/products/rainbow-pearl-squares-glass-pool-tile-bathroom-web.jpg,2023-12-21,0.042,0.461,0.539,0.036,9,1.2222222222222223,1.0,0.4409585518440984,9,1.5555555555555556,1.0,1.0137937550497031,11,1.6363636363636365,2.0,0.674199862463242,9,1.4444444444444444,1.0,0.8819171036881969,1.3535353535353536,3.0,1.9262228508417687,11,2.0,1.0,1.7320508075688772,15,1.6,2.0,0.6324555320336759,9,2.7777777777777777,3.0,1.6414763002993509,2.355555555555555,4.0,2.1991905510704024
0076,65afaa64fe8495c63d3197d0,https://planettiles.co.uk/media/catalog/product/cache/54e5a811a9e343b29703ba1c90c18844/a/g/agador_tanane_green_gold_1.jpg,2023-10-30,0.124,0.876,1.0,0.0,9,1.7777777777777777,1.0,1.0929064207170005,9,2.4444444444444446,2.0,1.4240006242195884,11,2.0,2.0,0.7745966692414834,9,1.4444444444444444,1.0,0.7264831572567789,3.222222222222223,4.0,2.4108621523639453,18,3.4444444444444446,3.5,1.4234267774809048,18,2.2222222222222223,2.0,1.3527990831890462,16,2.8125,2.5,1.3768926368215255,2.4444444444444446,3.0,0.14125538858371733
0077,65afaa65fe8495c63d3197d1,https://i.etsystatic.com/17434999/r/il/e3eaae/3139392232/il_1140xN.3139392232_2mtj.jpg,2023-10-30,0.0,1.0,0.726,0.274,10,2.2,2.0,1.1352924243950933,9,2.0,1.0,1.224744871391589,10,2.1,2.0,0.7378647873726218,9,1.7777777777777777,1.0,0.97182531580755,1.3666666666666676,4.0,1.6241073606444445,17,3.1176470588235294,3.0,1.2689736473414486,18,2.7222222222222223,2.0,1.274434386908933,18,3.5,4.0,1.465284553774253,1.5555555555555554,4.0,0.3926218128656087
0078,65afaa65fe8495c63d3197d2,https://i.etsystatic.com/17434999/r/il/36a65a/3283826819/il_794xN.3283826819_g8rw.jpg,2023-10-30,0.17,0.83,1.0,0.0,8,1.875,2.0,0.8345229603962802,9,2.333333333333333,2.0,1.118033988749895,11,1.818181818181818,2.0,0.7507571935295484,10,1.3,1.0,0.4830458915396479,3.156818181818182,3.0,1.9887300584974728,13,2.3076923076923075,2.0,1.2506408613597126,21,2.5714285714285716,2.0,1.4342743312012725,17,3.0588235294117645,3.0,1.1974237050483696,1.502262443438914,2.0,0.47370125230580573
0079,65afaa65fe8495c63d3197d3,https://i.etsystatic.com/34568135/r/il/996eb3/4239796217/il_794xN.4239796217_psrk.jpg,2023-10-30,0.0,1.0,0.743,0.257,8,1.625,1.5,0.7440238091428449,9,2.333333333333333,2.0,1.5,10,1.8,2.0,0.6324555320336759,9,1.7777777777777777,1.0,1.0929064207170005,2.147222222222223,3.5,2.951516015473128,22,2.9545454545454546,3.5,1.3965015038360862,16,2.5,2.0,1.505545305418162,22,3.590909090909091,4.0,1.3683180815491596,2.1818181818181817,4.0,0.27445444773800487
0080,65afaa65fe8495c63d3197d4,https://i.etsystatic.com/17434999/r/il/a66224/2814495880/il_1140xN.2814495880_9101.jpg,2023-10-30,0.0,0.838,0.838,0.0,8,1.625,1.0,1.0606601717798212,9,2.4444444444444446,2.0,1.3333333333333333,11,2.0,2.0,0.7745966692414834,8,1.5,1.5,0.5345224838248488,3.208333333333334,3.5,2.682496051063791,19,2.6315789473684212,2.0,1.1647854507156374,20,2.15,2.0,1.2258187382102494,17,2.9411764705882355,2.0,1.3906198364081266,1.5823529411764712,0.0,0.4516687713849783
0081,65afaa65fe8495c63d3197d5,https://i.etsystatic.com/17434999/r/il/3ca33b/2949484638/il_1140xN.2949484638_38m7.jpg,2023-10-30,0.0,1.0,0.756,0.244,8,1.75,1.5,0.8864052604279183,9,2.111111111111111,2.0,0.927960727138337,11,2.090909090909091,2.0,1.044465935734187,10,1.4,1.0,0.6992058987801011,2.474242424242425,3.5,1.0773355775726765,12,3.3333333333333335,4.0,1.775250729197189,24,3.25,3.0,1.3269776053940743,17,3.0588235294117645,4.0,1.3906198364081266,0.549019607843138,2.0,0.8965462476062296
0082,65afaa65fe8495c63d3197d6,https://planettiles.co.uk/media/catalog/product/cache/6d4635410df962b4eace2eb64d06d879/r/o/rod_royal_1.jpg,2023-10-30,0.219,1.0,1.0,0.219,8,1.875,1.5,1.1259916264596033,9,2.111111111111111,2.0,0.7817359599705717,10,2.1,2.0,0.9944289260117531,8,1.5,1.0,0.7559289460184544,2.0583333333333336,3.5,1.3228810073646282,14,3.9285714285714284,4.0,1.2688144505364485,12,2.5833333333333335,2.0,1.5642792899510296,15,3.4,4.0,1.0555973258234952,2.69047619047619,4.0,1.0173639282550688
0083,65afaa65fe8495c63d3197d7,https://i.pinimg.com/736x/f0/83/93/f08393c55554c38f9362a6c8721ebf41.jpg,2023-11-16,0.184,0.853,1.0,0.037,9,2.4444444444444446,2.0,1.2360330811826103,9,1.4444444444444444,1.0,0.7264831572567789,10,3.4,3.0,1.07496769977314,9,1.7777777777777777,1.0,1.0929064207170005,6.533333333333333,7.0,1.5465884927213545,11,3.090909090909091,3.0,0.9438798074485389,13,3.076923076923077,3.0,1.3821202589704018,14,2.142857142857143,2.0,1.027105182026191,1.896103896103896,2.0,0.8764809030437257
0084,65afaa65fe8495c63d3197d8,https://www.ottotiles.co.uk/wp-content/uploads/2021/01/Dark-Green-Zellige-Tile-07-install.jpg,2023-12-21,0.0,0.628,0.628,0.0,8,2.75,2.5,1.48804761828569,9,3.0,3.0,1.4142135623730951,10,3.0,3.5,1.4142135623730951,10,1.9,2.0,0.9944289260117531,3.5500000000000003,5.0,1.4808560768218102,17,2.4705882352941178,2.0,1.2307338795828044,14,2.2857142857142856,2.0,1.4373357526806554,19,2.263157894736842,2.0,1.3267380744248862,0.41486068111455143,0.0,0.4132037461957019
0085,65afaa65fe8495c63d3197d9,https://sarahjoyblog.com/wp-content/uploads/2019/07/Kitchen-Tile-Makeover_-12-768x1024.jpg,2024-01-07,0.432,0.892,0.919,0.243,8,1.875,1.5,1.1259916264596033,9,1.1111111111111112,1.0,0.3333333333333333,10,2.6,3.0,1.505545305418162,9,1.4444444444444444,1.0,1.0137937550497031,4.897222222222222,6.5,3.6288337876643855,17,2.9411764705882355,3.0,1.1440382552221604,19,3.1052631578947367,4.0,1.6631541934965106,16,2.1875,2.0,1.3275918047351754,1.8355263157894735,4.0,1.0382318765487004
0086,65afaa65fe8495c63d3197da,https://i.ebayimg.com/images/g/8HAAAOSwVD9hMPlq/s-l1600.jpg,2023-10-30,0.04,0.883,0.96,0.037,10,2.3,2.0,0.9486832980505138,9,2.111111111111111,2.0,0.927960727138337,11,2.4545454545454546,2.0,0.6875516509523286,8,1.75,1.0,1.164964745021435,2.3025252525252524,3.0,1.452961853119496,16,3.125,3.5,1.3102162671355697,19,2.8947368421052633,3.0,1.448935887014454,22,3.727272727272727,4.0,1.2792042981336627,1.6650717703349276,2.0,0.33946317776158264
0087,65afaa65fe8495c63d3197db,https://m.media-amazon.com/images/I/81vkGrESANL._AC_SL1500_.jpg,2023-10-30,0.099,0.901,1.0,0.0,10,2.1,2.0,0.9944289260117531,9,2.2222222222222223,2.0,1.092906420717,10,2.3,2.5,1.0593499054713802,8,1.25,1.0,0.4629100498862757,3.2722222222222217,4.5,1.9549100919518,21,2.9523809523809526,2.0,1.5961262630566064,11,1.9090909090909092,2.0,1.1361818036340359,15,3.2666666666666666,4.0,1.4864467059144129,2.715151515151515,4.0,0.9198889188451411
